geoid7,state_fips,place_fips,name,state_name,population_2025_07_01,geography_type,source_sumlev,source_url
3602583,36,02583,Arkport village,New York,758,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3602737,36,02737,Asharoken village,New York,624,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3602902,36,02902,Athens village,New York,1581,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3602968,36,02968,Atlantic Beach village,New York,1723,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3603001,36,03001,Attica village,New York,2421,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3603078,36,03078,Auburn city,New York,25947,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3603188,36,03188,Aurora village,New York,329,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3603331,36,03331,Avoca village,New York,836,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3603353,36,03353,Avon village,New York,3434,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3603408,36,03408,Babylon village,New York,12281,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604033,36,04033,Bainbridge village,New York,1248,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604198,36,04198,Baldwinsville village,New York,7582,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604253,36,04253,Ballston Spa village,New York,4900,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604440,36,04440,Barker village,New York,566,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604715,36,04715,Batavia city,New York,15168,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604759,36,04759,Bath village,New York,5545,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3604803,36,04803,Baxter Estates village,New York,1014,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605034,36,05034,Bayville village,New York,6780,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605100,36,05100,Beacon city,New York,14931,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605639,36,05639,Bellerose village,New York,1169,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605672,36,05672,Belle Terre village,New York,796,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605771,36,05771,Bellport village,New York,2220,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605815,36,05815,Belmont village,New York,826,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3605848,36,05848,Bemus Point village,New York,305,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3606046,36,06046,Bergen village,New York,1242,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3606607,36,06607,Binghamton city,New York,46418,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3606794,36,06794,Black River village,New York,1208,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3606849,36,06849,Blasdell village,New York,2562,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3606945,36,06945,Bloomfield village,New York,1326,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3606959,36,06959,Bloomingburg village,New York,978,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3607190,36,07190,Bolivar village,New York,1005,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3607355,36,07355,Boonville village,New York,1986,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608070,36,08070,Brewster village,New York,2509,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608103,36,08103,Briarcliff Manor village,New York,7481,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608323,36,08323,Brightwaters village,New York,3208,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608422,36,08422,Broadalbin village,New York,1329,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608466,36,08466,Brockport village,New York,7736,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608488,36,08488,Brocton village,New York,1310,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3608532,36,08532,Bronxville village,New York,6504,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3610132,36,10132,Brookville village,New York,3037,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3610231,36,10231,Brownville village,New York,911,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3610286,36,10286,Brushton village,New York,429,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3610341,36,10341,Buchanan village,New York,2629,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611000,36,11000,Buffalo city,New York,274613,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611132,36,11132,Burdett village,New York,313,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611154,36,11154,Burke village,New York,164,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611704,36,11704,Caledonia village,New York,2089,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611825,36,11825,Cambridge village,New York,1815,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611847,36,11847,Camden village,New York,2124,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3611902,36,11902,Camillus village,New York,1258,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612111,36,12111,Canajoharie village,New York,2059,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612144,36,12144,Canandaigua city,New York,10347,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612177,36,12177,Canaseraga village,New York,451,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612188,36,12188,Canastota village,New York,4400,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612210,36,12210,Candor village,New York,739,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612254,36,12254,Canisteo village,New York,2140,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612331,36,12331,Canton village,New York,6894,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612353,36,12353,Cape Vincent village,New York,713,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612683,36,12683,Carthage village,New York,3196,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612749,36,12749,Cassadaga village,New York,553,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612771,36,12771,Castile village,New York,978,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612870,36,12870,Castleton-on-Hudson village,New York,1463,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612881,36,12881,Castorland village,New York,341,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3612958,36,12958,Cato village,New York,517,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613002,36,13002,Catskill village,New York,3697,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613024,36,13024,Cattaraugus village,New York,951,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613068,36,13068,Cayuga village,New York,551,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613079,36,13079,Cayuga Heights village,New York,3860,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613145,36,13145,Cazenovia village,New York,2722,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613233,36,13233,Cedarhurst village,New York,7334,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613288,36,13288,Celoron village,New York,1049,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613585,36,13585,Central Square village,New York,1852,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613618,36,13618,Centre Island village,New York,394,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613739,36,13739,Champlain village,New York,1122,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3613981,36,13981,Chateaugay village,New York,741,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3614003,36,14003,Chatham village,New York,1538,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3614036,36,14036,Chaumont village,New York,581,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
3615242,36,15242,Cherry Valley village,New York,477,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
