OID_CD119_20|GEOID_CD119_20|NAMELSAD_CD119_20|AREALAND_CD119_20|AREAWATER_CD119_20|MTFCC_CD119_20|FUNCSTAT_CD119_20|OID_PLACE_20|GEOID_PLACE_20|NAMELSAD_PLACE_20|AREALAND_PLACE_20|AREAWATER_PLACE_20|MTFCC_PLACE_20|CLASSFP_PLACE_20|FUNCSTAT_PLACE_20|AREALAND_PART|AREAWATER_PART
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453651|3932368|Greenwich village|3930082|104857|G4110|C2|A|3930082|104857
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634321|3932620|Grover Hill village|714952|0|G4110|C1|A|714952|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878338|3933096|Hamler village|2138593|13318|G4110|C1|A|2138593|13318
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890380193506|3933656|Harpster village|5103789|0|G4110|C1|A|5103789|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755780|3934412|Haskins village|4260255|0|G4110|C1|A|4260255|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634322|3934552|Haviland village|1018463|0|G4110|C1|A|1018463|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878339|3935854|Holgate village|2988895|0|G4110|C1|A|2988895|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937018822|3935866|Holiday Lakes CDP|4489540|906609|G4210|U1|S|4489540|906609
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755781|3936568|Hoytville village|1920211|29912|G4110|C1|A|1920211|29912
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581799|3938948|Jenera village|694118|0|G4110|C1|A|694118|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755782|3939074|Jerry City village|2606232|0|G4110|C1|A|2606232|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591444|3939536|Kalida village|4353021|35098|G4110|C1|A|4353021|35098
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937017113|3939578|Kansas CDP|1137464|0|G4210|U1|S|1137464|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446588|3940544|Kipton village|1140691|12188|G4110|C1|A|1140691|12188
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446589|3941230|LaGrange village|4923407|9402|G4110|C1|A|4923407|9402
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634323|3941986|Latty village|695971|0|G4110|C1|A|695971|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591445|3942602|Leipsic village|9542113|28680|G4110|C1|A|9542113|28680
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878340|3943414|Liberty Center village|2675268|0|G4110|C1|A|2675268|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446590|3944856|Lorain city|61140910|1228514|G4110|C2|A|61140910|1228514
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755783|3945332|Luckey village|1786704|3378|G4110|C1|A|1786704|3378
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878341|3945794|McClure village|1290003|0|G4110|C1|A|1290003|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581800|3945808|McComb village|2699092|94243|G4110|C1|A|2699092|94243
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937016668|3945892|McCutchenville CDP|7200589|38925|G4210|U1|S|7200589|38925
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878342|3946942|Malinta village|1993576|0|G4110|C1|A|1993576|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2809015922732283|3947586|Maria Stein CDP|13162526|1300|G4210|U1|S|13162526|1300
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937016775|3948972|Melmore CDP|1541522|0|G4210|U1|S|1541522|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634324|3949000|Melrose village|2217743|0|G4110|C1|A|2217743|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890350018211|3949042|Mendon village|1441126|28437|G4110|C1|A|1441126|28437
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890376519182|3949728|Middle Point village|1409204|17354|G4110|C1|A|1409204|17354
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890295177517|3950134|Milan village|3083972|44759|G4110|C1|A|1300789|19992
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591446|3950358|Miller City village|1026560|0|G4110|C1|A|1026560|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755785|3950708|Milton Center village|1030771|0|G4110|C1|A|1030771|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453652|3951618|Monroeville village|3625049|78359|G4110|C1|A|3625049|78359
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890350018212|3951674|Montezuma village|264346|8961|G4110|C1|A|264346|8961
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581801|3952598|Mount Blanchard village|1321617|0|G4110|C1|A|1321617|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581802|3952668|Mount Cory village|999654|0|G4110|C1|A|999654|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878343|3953550|Napoleon city|16095265|943773|G4110|C1|A|16095265|943773
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890380193509|3953942|Nevada village|2656927|0|G4110|C1|A|2656927|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890299878344|3954110|New Bavaria village|181171|0|G4110|C1|A|181171|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937018305|3954698|New Haven CDP|3201046|8334|G4210|U1|S|3201046|8334
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453653|3954908|New London village|5711365|856968|G4110|C1|A|5711365|856968
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890369498270|3955398|New Riegel village|518743|0|G4110|C1|A|518743|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890382285232|3955776|New Washington village|3468445|0|G4110|C1|A|3468445|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755786|3956154|North Baltimore village|6525705|71738|G4110|C1|A|6525705|71738
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453654|3956420|North Fairfield village|1196163|5768|G4110|C1|A|1196163|5768
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446591|3956966|North Ridgeville city|60715140|403719|G4110|C2|A|60715140|403719
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890382285233|3956994|North Robinson village|275482|0|G4110|C1|A|275482|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453655|3957302|Norwalk city|22960751|731592|G4110|C2|A|22960751|731592
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634325|3957792|Oakwood village|1818949|0|G4110|C1|A|1818949|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446592|3957834|Oberlin city|12602495|97801|G4110|C2|A|12602495|97801
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937019154|3957876|Oceola CDP|1298488|0|G4210|U1|S|1298488|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890376519183|3958002|Ohio City village|1349838|0|G4110|C1|A|1349838|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937017004|3958156|Old Fort CDP|1495679|0|G4210|U1|S|1495679|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591447|3958982|Ottawa village|11777716|174067|G4110|C1|A|11777716|174067
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591448|3959052|Ottoville village|2442991|4081|G4110|C1|A|2442991|4081
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591449|3959738|Pandora village|2760280|44781|G4110|C1|A|2760280|44781
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634326|3961252|Paulding village|6121865|254650|G4110|C1|A|6121865|254650
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634327|3961322|Payne village|1757477|0|G4110|C1|A|1757477|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755788|3961504|Pemberville village|3096452|0|G4110|C1|A|3096452|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903940456530|3962404|Pheasant Run CDP|2418063|92634|G4210|U1|S|2418063|92634
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890365915638|3963800|Plymouth village|6545164|82688|G4110|C1|A|3367353|64076
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755790|3964108|Portage village|3853456|0|G4110|C1|A|3853456|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581803|3965634|Rawson village|989885|0|G4110|C1|A|989885|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890369498271|3966320|Republic village|2233182|0|G4110|C1|A|2233182|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937011677|3967104|Ridgeville Corners CDP|2368403|0|G4210|U1|S|2368403|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755791|3967314|Risingsun village|1475292|0|G4110|C1|A|1475292|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446593|3967762|Rochester village|2895789|18229|G4110|C1|A|2895789|18229
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890350018213|3967874|Rockford village|2238885|41032|G4110|C1|A|2238885|41032
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937013105|3968938|Rudolph CDP|2096671|0|G4210|U1|S|2096671|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890350018214|3969540|St. Henry village|4459910|122493|G4110|C1|A|4459910|122493
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|2789046634328|3971080|Scott village|2100005|942|G4110|C1|A|2100005|942
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446594|3972060|Sheffield village|27824649|254459|G4110|C2|A|27824649|254459
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446595|3972088|Sheffield Lake city|6455253|0|G4110|C2|A|6455253|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446596|3973040|South Amherst village|6234829|50108|G4110|C1|A|6234829|50108
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937012951|3974846|Stony Ridge CDP|4413032|0|G4210|U1|S|3816663|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937019008|3975392|Sulphur Springs CDP|623568|0|G4210|U1|S|623568|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890380193510|3975980|Sycamore village|1648918|0|G4110|C1|A|1648918|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890369498272|3976778|Tiffin city|17788285|355105|G4110|C2|A|17788285|355105
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890382285234|3976932|Tiro village|1075197|0|G4110|C1|A|1075197|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755793|3977070|Tontogany village|789530|0|G4110|C1|A|789530|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890380193511|3979044|Upper Sandusky city|17613090|475175|G4110|C1|A|17613090|475175
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581804|3979394|Van Buren village|667352|0|G4110|C1|A|667352|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890383581805|3979534|Vanlue village|900967|19727|G4110|C1|A|900967|19727
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890376519184|3979562|Van Wert city|19442161|727333|G4110|C1|A|19442161|727333
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|280903937011408|3979590|Vaughnsville CDP|442950|5934|G4210|U1|S|442950|5934
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890376519185|3979632|Venedocia village|358459|0|G4110|C1|A|358459|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890295177520|3979716|Vermilion city|27458462|419534|G4110|C6|A|22285340|254190
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453656|3980458|Wakeman village|2135689|59163|G4110|C1|A|2135689|59163
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755795|3982334|Wayne village|834392|0|G4110|C1|A|834392|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890465446597|3982642|Wellington village|9438494|753673|G4110|C1|A|9438494|753673
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890364591450|3983706|West Leipsic village|645307|0|G4110|C1|A|645307|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755796|3983888|West Millgrove village|673365|0|G4110|C1|A|673365|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890336755797|3983972|Weston village|2951747|6786|G4110|C1|A|2951747|6786
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890380193512|3984574|Wharton village|3254682|0|G4110|C1|A|3254682|0
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890384453657|3985232|Willard city|9273241|57487|G4110|C2|A|9273241|57487
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890376519186|3985736|Willshire village|914236|3141|G4110|C1|A|914236|3141
2119035963374817|3905|Congressional District 5|14318014856|1199067953|G5200|N|27890376519187|3986632|Wren village|718178|1035|G4110|C1|A|718178|1035
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|||||||||11545889368|142016556
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|27890412099678|3900464|Adena village|1391197|0|G4110|C1|A|1391197|0
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|27890344245695|3901420|Alliance city|23340322|116395|G4110|C6|A|23340322|116395
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|27890757770853|3901938|Amsterdam village|828032|0|G4110|C1|A|828032|0
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|27890759633074|3902148|Antioch village|266200|0|G4110|C1|A|266200|0
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|28090344245696|3903184|Austintown CDP|30093587|86916|G4210|U1|S|30093587|86916
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|280903937029814|3903786|Bannock CDP|766295|994|G4210|U1|S|766295|994
2119035963374849|3906|Congressional District 6|12377731449|163874252|G5200|N|27890755488271|3903926|Barnesville village|5032813|32028|G4110|C1|A|5032813|32028
