USPS|GEOID|GEOIDFQ|NAME|ALAND|AWATER|ALAND_SQMI|AWATER_SQMI|INTPTLAT|INTPTLONG
NY|36047|610U900US36047|State Senate District 47|9813958|5250504|3.789|2.027|40.769705|-73.991089
NY|36048|610U900US36048|State Senate District 48|3194679102|499867264|1233.473|193.|42.98806|-76.43306
NY|36049|610U900US36049|State Senate District 49|19796677780|2928696910|7643.54|1130.776|43.7629|-75.258781
NY|36050|610U900US36050|State Senate District 50|1755997857|178013462|677.995|68.731|43.251884|-76.225431
NY|36051|610U900US36051|State Senate District 51|14018086321|237290381|5412.414|91.618|42.198603|-74.906841
NY|36052|610U900US36052|State Senate District 52|3339722277|63436173|1289.474|24.493|42.438004|-76.201873
NY|36053|610U900US36053|State Senate District 53|6422139720|141399391|2479.602|54.595|43.008357|-75.521203
NY|36054|610U900US36054|State Senate District 54|5320372109|2092687657|2054.207|807.991|43.064285|-77.312495
NY|36055|610U900US36055|State Senate District 55|411960612|763063420|159.059|294.62|43.268281|-77.420998
NY|36056|610U900US36056|State Senate District 56|348632938|449913738|134.608|173.713|43.323395|-77.715489
NY|36057|610U900US36057|State Senate District 57|10526489021|1201236130|4064.3|463.8|42.411309|-78.724096
NY|36058|610U900US36058|State Senate District 58|9651063311|364299586|3726.297|140.657|42.335874|-77.099661
NY|36059|610U900US36059|State Senate District 59|15803307|3189464|6.102|1.231|40.744542|-73.94998
NY|36060|610U900US36060|State Senate District 60|2233526656|426514699|862.369|164.678|42.717476|-78.762405
NY|36061|610U900US36061|State Senate District 61|292808868|20158761|113.054|7.783|43.003075|-78.846373
NY|36062|610U900US36062|State Senate District 62|2854717377|3323227511|1102.213|1283.105|43.362979|-78.42568
NY|36063|610U900US36063|State Senate District 63|174407890|30202936|67.339|11.661|42.886773|-78.81193
NC|37001|610U900US37001|State Senate District 1|9531059220|4951786910|3679.963|1911.896|36.091815|-76.321864
NC|37002|610U900US37002|State Senate District 2|9285550601|5316562921|3585.171|2052.737|34.983367|-76.384162
NC|37003|610U900US37003|State Senate District 3|5020273514|515813673|1938.339|199.157|35.323969|-77.076875
NC|37004|610U900US37004|State Senate District 4|3077506904|25400458|1188.232|9.807|35.49537|-77.911054
NC|37005|610U900US37005|State Senate District 5|2998694065|11953923|1157.802|4.615|35.734178|-77.465863
NC|37006|610U900US37006|State Senate District 6|1973791492|370648831|762.085|143.108|34.710976|-77.431317
NC|37007|610U900US37007|State Senate District 7|473464782|352303606|182.806|136.025|34.176726|-77.863481
NC|37008|610U900US37008|State Senate District 8|4654601558|563307147|1797.152|217.494|34.160084|-78.420001
NC|37009|610U900US37009|State Senate District 9|10204115679|220887530|3939.831|85.285|34.785718|-78.092013
NC|37010|610U900US37010|State Senate District 10|2051314540|9406176|792.017|3.632|35.513419|-78.367348
NC|37011|610U900US37011|State Senate District 11|3327405669|55339872|1284.719|21.367|36.088153|-78.188728
NC|37012|610U900US37012|State Senate District 12|2301503331|27206108|888.615|10.504|35.394736|-78.946022
NC|37013|610U900US37013|State Senate District 13|651891762|19238959|251.697|7.428|35.650346|-78.747214
NC|37014|610U900US37014|State Senate District 14|342758018|1518922|132.34|0.586|35.77846|-78.501302
NC|37015|610U900US37015|State Senate District 15|160898666|961161|62.123|0.371|35.84635|-78.615614
NC|37016|610U900US37016|State Senate District 16|223582044|2742740|86.326|1.059|35.825902|-78.742373
NC|37017|610U900US37017|State Senate District 17|227935037|3223362|88.006|1.245|35.786141|-78.854825
NC|37018|610U900US37018|State Senate District 18|1932849021|44405411|746.277|17.145|36.1991|-78.625398
NC|37019|610U900US37019|State Senate District 19|326715343|4800323|126.146|1.853|35.046292|-78.937057
NC|37020|610U900US37020|State Senate District 20|1960014433|72523735|756.766|28.002|35.715165|-79.219984
NC|37021|610U900US37021|State Senate District 21|3170268369|31365237|1224.048|12.11|35.20637|-79.190638
NC|37022|610U900US37022|State Senate District 22|549759341|24754296|212.263|9.558|36.079154|-78.873558
NC|37023|610U900US37023|State Senate District 23|3147954832|48242942|1215.432|18.627|36.285014|-79.147057
NC|37024|610U900US37024|State Senate District 24|4290563600|12846497|1656.596|4.96|34.768637|-79.208839
NC|37025|610U900US37025|State Senate District 25|1556257568|39468853|600.874|15.239|35.986509|-79.505648
NC|37026|610U900US37026|State Senate District 26|2519909571|32987330|972.943|12.736|36.268539|-79.756969
NC|37027|610U900US37027|State Senate District 27|382820593|10066186|147.808|3.887|36.093478|-79.918849
NC|37028|610U900US37028|State Senate District 28|235391764|5647542|90.885|2.181|36.080696|-79.784871
NC|37029|610U900US37029|State Senate District 29|5907281061|68537691|2280.814|26.463|35.237611|-79.931956
NC|37030|610U900US37030|State Senate District 30|2115211178|45114758|816.688|17.419|35.834422|-80.318634
NC|37031|610U900US37031|State Senate District 31|1919174984|26543205|740.998|10.248|36.300404|-80.24956
NC|37032|610U900US37032|State Senate District 32|301400168|2679137|116.371|1.034|36.091713|-80.268923
NC|37033|610U900US37033|State Senate District 33|2348315642|57152137|906.69|22.067|35.506144|-80.410221
NC|37034|610U900US37034|State Senate District 34|878408533|6985536|339.155|2.697|35.394981|-80.55046
NC|37035|610U900US37035|State Senate District 35|1231895515|13535930|475.638|5.226|35.019462|-80.583416
NC|37036|610U900US37036|State Senate District 36|4872425660|33857589|1881.254|13.072|36.218062|-80.942589
NC|37037|610U900US37037|State Senate District 37|1536118656|86134896|593.099|33.257|35.790242|-80.871839
NC|37038|610U900US37038|State Senate District 38|336275663|13387321|129.837|5.169|35.378092|-80.845607
NC|37039|610U900US37039|State Senate District 39|282334909|12490321|109.01|4.823|35.145802|-80.940809
NC|37040|610U900US37040|State Senate District 40|189826774|1299582|73.293|0.502|35.233001|-80.719473
NC|37041|610U900US37041|State Senate District 41|227678923|2073996|87.907|0.801|35.257905|-80.881605
NC|37042|610U900US37042|State Senate District 42|271762083|2158295|104.928|0.833|35.12525|-80.732474
NC|37043|610U900US37043|State Senate District 43|753087592|19285601|290.769|7.446|35.276459|-81.145924
NC|37044|610U900US37044|State Senate District 44|2136991767|34742119|825.097|13.414|35.398276|-81.419885
NC|37045|610U900US37045|State Senate District 45|1369609993|44940871|528.809|17.352|35.705607|-81.28675
NC|37046|610U900US37046|State Senate District 46|3410096092|37443696|1316.646|14.457|35.713063|-82.058253
NC|37047|610U900US37047|State Senate District 47|6977127989|23031193|2693.884|8.892|36.082089|-81.960386
NC|37048|610U900US37048|State Senate District 48|3046013785|12209960|1176.073|4.714|35.350066|-82.164158
NC|37049|610U900US37049|State Senate District 49|740829006|6195508|286.036|2.392|35.580557|-82.526668
NC|37050|610U900US37050|State Senate District 50|8504830084|128663504|3283.733|49.677|35.303341|-83.417504
ND|38001|610U900US38001|State Senate District 1|31856600|9829960|12.3|3.795|48.149051|-103.621285
ND|38002|610U900US38002|State Senate District 2|12075848088|344534221|4662.511|133.025|48.582678|-103.151521
ND|38003|610U900US38003|State Senate District 3|369542661|2756748|142.681|1.064|48.189349|-101.133784
ND|38004|610U900US38004|State Senate District 4|10002501753|1002284100|3861.988|386.984|47.988149|-102.053958
ND|38005|610U900US38005|State Senate District 5|18578127|27262|7.173|0.011|48.217395|-101.311636
ND|38006|610U900US38006|State Senate District 6|14595168250|338725145|5635.226|130.783|48.348908|-100.919566
ND|38007|610U900US38007|State Senate District 7|59837710|594363|23.103|0.229|46.872107|-100.775796
ND|38008|610U900US38008|State Senate District 8|5426476395|164258988|2095.174|63.421|46.434843|-100.323821
ND|38009|610U900US38009|State Senate District 9|5101115216|207569772|1969.552|80.143|48.682752|-99.765365
ND|38010|610U900US38010|State Senate District 10|12309446|0|4.753|0.|46.842062|-96.857544
ND|38011|610U900US38011|State Senate District 11|8891740|0|3.433|0.|46.854609|-96.810221
ND|38012|610U900US38012|State Senate District 12|1033968125|18263675|399.217|7.052|47.070536|-98.595943
ND|38013|610U900US38013|State Senate District 13|20123492|391844|7.77|0.151|46.871931|-96.915555
ND|38014|610U900US38014|State Senate District 14|16890787322|603821466|6521.57|233.137|47.521423|-99.891641
ND|38015|610U900US38015|State Senate District 15|8598966539|394050758|3320.08|152.144|48.568531|-98.831251
ND|38016|610U900US38016|State Senate District 16|12520566|279370|4.834|0.108|46.837619|-96.900415
ND|38017|610U900US38017|State Senate District 17|107248914|819731|41.409|0.316|47.824921|-97.035074
ND|38018|610U900US38018|State Senate District 18|182495184|1809694|70.462|0.699|48.069194|-97.139971
ND|38019|610U900US38019|State Senate District 19|6641683917|36205735|2564.369|13.979|48.60621|-97.721859
ND|38020|610U900US38020|State Senate District 20|5851186121|10253515|2259.156|3.959|47.767468|-97.378154
ND|38021|610U900US38021|State Senate District 21|14054918|0|5.427|0.|46.873688|-96.82464
ND|38022|610U900US38022|State Senate District 22|3625693702|6214324|1399.888|2.399|46.926395|-97.335216
ND|38023|610U900US38023|State Senate District 23|488207912|14105154|188.498|5.446|48.100411|-103.846245
ND|38024|610U900US38024|State Senate District 24|6096913774|60160307|2354.032|23.228|46.769031|-97.921999
ND|38025|610U900US38025|State Senate District 25|3883739958|31408619|1499.52|12.127|46.247536|-96.958138
ND|38026|610U900US38026|State Senate District 26|9912271687|259729267|3827.15|100.282|47.617412|-103.184666
ND|38027|610U900US38027|State Senate District 27|197653430|180822|76.314|0.07|46.713399|-96.85191
ND|38028|610U900US38028|State Senate District 28|13051739079|155289957|5039.305|59.958|46.26177|-98.745457
ND|38029|610U900US38029|State Senate District 29|12583370975|311068016|4858.467|120.104|47.362772|-98.552782
ND|38030|610U900US38030|State Senate District 30|124555228|13079331|48.091|5.05|46.732557|-100.741309
ND|38031|610U900US38031|State Senate District 31|11053305616|144640644|4267.705|55.846|46.349751|-101.434373
ND|38032|610U900US38032|State Senate District 32|13728507|309795|5.301|0.12|46.793905|-100.785045
ND|38033|610U900US38033|State Senate District 33|5667081823|194119129|2188.073|74.95|47.220214|-101.501277
ND|38034|610U900US38034|State Senate District 34|25514239|2292627|9.851|0.885|46.805245|-100.863905
ND|38035|610U900US38035|State Senate District 35|12715586|296386|4.91|0.114|46.821267|-100.784203
ND|38036|610U900US38036|State Senate District 36|3961528822|13152313|1529.555|5.078|46.835907|-101.977445
ND|38037|610U900US38037|State Senate District 37|22242524|23913|8.588|0.009|46.901109|-102.821345
ND|38038|610U900US38038|State Senate District 38|928189022|11877594|358.376|4.586|48.277051|-101.474042
ND|38039|610U900US38039|State Senate District 39|18475011898|54428422|7133.242|21.015|46.576881|-103.226994
ND|38040|610U900US38040|State Senate District 40|444853776|2054678|171.759|0.793|48.363842|-101.198075
ND|38041|610U900US38041|State Senate District 41|13789838|0|5.324|0.|46.817507|-96.835171
ND|38042|610U900US38042|State Senate District 42|349493066|1668007|134.94|0.644|47.951426|-97.229611
ND|38043|610U900US38043|State Senate District 43|10611698|32501|4.097|0.013|47.900333|-97.070391
ND|38044|610U900US38044|State Senate District 44|8364485|0|3.23|0.|46.893346|-96.78666
ND|38045|610U900US38045|State Senate District 45|641693485|382738|247.759|0.148|47.07222|-96.931316
ND|38046|610U900US38046|State Senate District 46|16064503|0|6.203|0.|46.811226|-96.806013
ND|38047|610U900US38047|State Senate District 47|30906611|1697424|11.933|0.655|46.859824|-100.831773
OH|39001|610U900US39001|State Senate District 1|10828171635|69032839|4180.781|26.654|41.111537|-84.169971
OH|39002|610U900US39002|State Senate District 2|3470952197|1839646057|1340.142|710.291|41.475538|-83.116544
OH|39003|610U900US39003|State Senate District 3|3042974430|28951938|1174.899|11.178|39.77804|-83.169492
OH|39004|610U900US39004|State Senate District 4|1006104530|8663762|388.459|3.345|39.421921|-84.573003
OH|39005|610U900US39005|State Senate District 5|3613221140|18041422|1395.073|6.966|39.869194|-84.453958
OH|39006|610U900US39006|State Senate District 6|531535991|5199014|205.227|2.007|39.72956|-84.224297
OH|39007|610U900US39007|State Senate District 7|1187851099|16534067|458.632|6.384|39.410673|-84.194968
OH|39008|610U900US39008|State Senate District 8|676314261|13083263|261.126|5.051|39.195767|-84.591614
OH|39009|610U900US39009|State Senate District 9|225614382|4707001|87.11|1.817|39.142778|-84.499114
OH|39010|610U900US39010|State Senate District 10|3155234163|30736008|1218.243|11.867|39.674296|-83.823267
OH|39011|610U900US39011|State Senate District 11|451447658|659230466|174.305|254.53|41.664027|-83.26428
OH|39012|610U900US39012|State Senate District 12|7024335450|54834723|2712.111|21.172|40.418552|-84.209954
OH|39013|610U900US39013|State Senate District 13|2411644082|1127079547|931.141|435.168|41.347412|-82.295271
OH|39014|610U900US39014|State Senate District 14|5532572564|51055658|2136.138|19.713|38.894078|-83.581337
OH|39015|610U900US39015|State Senate District 15|223204300|2930632|86.18|1.132|39.975136|-82.931885
OH|39016|610U900US39016|State Senate District 16|410782363|7774158|158.604|3.002|40.068773|-83.008805
OH|39017|610U900US39017|State Senate District 17|11476559528|75750832|4431.125|29.248|39.160453|-82.864952
OH|39018|610U900US39018|State Senate District 18|939288295|1945569504|362.661|751.189|41.79558|-81.163215
OH|39019|610U900US39019|State Senate District 19|5063875668|60241941|1955.173|23.26|40.371688|-82.300935
OH|39020|610U900US39020|State Senate District 20|3694481267|31116322|1426.447|12.014|39.924134|-82.501682
OH|39021|610U900US39021|State Senate District 21|234440540|4089790|90.518|1.579|41.479219|-81.540741
OH|39022|610U900US39022|State Senate District 22|3469733310|26723046|1339.672|10.318|40.912969|-82.253269
OH|39023|610U900US39023|State Senate District 23|219977736|2033598600|84.934|785.177|41.545337|-81.630557
OH|39024|610U900US39024|State Senate District 24|384647683|730115|148.513|0.282|41.363258|-81.801186
OH|39025|610U900US39025|State Senate District 25|208977897|5186157|80.687|2.002|40.013337|-83.042793
OH|39026|610U900US39026|State Senate District 26|7794804219|50375351|3009.591|19.45|40.811893|-83.119767
OH|39027|610U900US39027|State Senate District 27|1925009608|53552273|743.25|20.677|41.176785|-81.317023
OH|39028|610U900US39028|State Senate District 28|554086187|15204984|213.934|5.871|41.064344|-81.495602
OH|39029|610U900US39029|State Senate District 29|1167166822|13027739|450.646|5.03|40.843293|-81.325686
OH|39030|610U900US39030|State Senate District 30|11545820290|140333100|4457.866|54.183|39.7368|-81.437758
OH|39031|610U900US39031|State Senate District 31|5579747001|40790604|2154.352|15.749|40.682237|-81.508197
OH|39032|610U900US39032|State Senate District 32|4308199148|1786063422|1663.405|689.603|41.684711|-80.825344
OH|39033|610U900US39033|State Senate District 33|3465724032|54002928|1338.124|20.851|40.787306|-80.871234
OK|40001|610U900US40001|State Senate District 1|4475082911|155321347|1727.839|59.97|36.680117|-95.094821
OK|40002|610U900US40002|State Senate District 2|774563587|5914925|299.061|2.284|36.286231|-95.657912
OK|40003|610U900US40003|State Senate District 3|3326793539|121747241|1284.482|47.007|36.033153|-95.253969
OK|40004|610U900US40004|State Senate District 4|4958506013|163656962|1914.49|63.188|35.961017|-94.751639
OK|40005|610U900US40005|State Senate District 5|11171429262|192852220|4313.313|74.461|34.447915|-94.850549
OK|40006|610U900US40006|State Senate District 6|8464955713|287299948|3268.338|110.927|34.183382|-95.943621
